pokedex_id,species_name,name,generation,type1,type2,type_count,abilities,hidden_abilities,hp,hp_ratio,attack,attack_ratio,defense,defense_ratio,sp_attack,sp_attack_ratio,sp_defense,sp_defense_ratio,speed,speed_ratio,base_stat_total,dominant_stat,offense,bulk,speed_tier,stat_variance,stat_variance_quantile,stat_specialization,bst_percentile_gen,bst_gen_class,bst_percentile_all,bst_all_class,weakness_count,resistance_count,immunity_count,typing_defense_score,typing_defense_class,battle_archetypes,combat_profile,height_m,weight_kg,mass_index,mass_index_class,is_genderless,female_ratio,pokemon_class,base_experience,moves_count,capture_rate,base_happiness,hatch_counter,egg_groups,growth_rate,shape,color,genus,flavor_text,evolution_line,evolution_chain_length,evolution_stage,is_final_evolution,against_normal,against_fire,against_water,against_electric,against_grass,against_ice,against_fighting,against_poison,against_ground,against_flying,against_psychic,against_bug,against_rock,against_ghost,against_dragon,against_dark,against_steel,against_fairy
658,greninja,greninja,6,water,dark,2,torrent,protean,72,0.14,95,0.18,67,0.13,103,0.19,71,0.13,122,0.23,530,speed,198,210,fast,402.56,4,slightly_specialized,0.81,top_tier,0.81,top_tier,5,6,1,-0.5,neutral,sweeper,neutral-sweeper,1.5,40.0,17.78,light,0,0.125,normal,239.0,93,45,70,20,water1,medium-slow,humanoid,blue,Ninja Pokémon,"It creates throwing stars out of compressed water. When it spins them and throws them at high speed, these stars can split metal in two.",froakie --> frogadier --> greninja,3,3,1,1.0,0.5,0.5,2.0,2.0,0.5,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,0.5,2.0
658,greninja,greninja-battle-bond,6,water,dark,2,battle-bond,,72,0.14,95,0.18,67,0.13,103,0.19,71,0.13,122,0.23,530,speed,198,210,fast,402.56,4,slightly_specialized,0.81,top_tier,0.81,top_tier,5,6,1,-0.5,neutral,sweeper,neutral-sweeper,1.5,40.0,17.78,light,0,0.125,normal,239.0,63,45,70,20,water1,medium-slow,humanoid,blue,Ninja Pokémon,"It creates throwing stars out of compressed water. When it spins them and throws them at high speed, these stars can split metal in two.",froakie --> frogadier --> greninja,3,3,1,1.0,0.5,0.5,2.0,2.0,0.5,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,0.5,2.0
658,greninja,greninja-ash,6,water,dark,2,battle-bond,,72,0.11,145,0.23,67,0.1,153,0.24,71,0.11,132,0.21,640,sp_attack,298,210,fast,1384.22,5,highly_specialized,0.96,top_tier,0.96,top_tier,5,6,1,-0.5,neutral,sweeper,neutral-sweeper,1.5,40.0,17.78,light,0,0.125,normal,288.0,81,45,70,20,water1,medium-slow,humanoid,blue,Ninja Pokémon,"It creates throwing stars out of compressed water. When it spins them and throws them at high speed, these stars can split metal in two.",froakie --> frogadier --> greninja,3,3,1,1.0,0.5,0.5,2.0,2.0,0.5,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,0.5,2.0
658,greninja,greninja-mega,6,water,dark,2,,,72,0.11,125,0.2,77,0.12,133,0.21,81,0.13,142,0.23,630,speed,258,230,fast,833.67,5,specialized,0.94,top_tier,0.94,top_tier,5,6,1,-0.5,neutral,juggernaut,neutral-juggernaut,1.5,40.0,17.78,light,0,0.125,normal,,0,45,70,20,water1,medium-slow,humanoid,blue,Ninja Pokémon,"It creates throwing stars out of compressed water. When it spins them and throws them at high speed, these stars can split metal in two.",froakie --> frogadier --> greninja,3,3,1,1.0,0.5,0.5,2.0,2.0,0.5,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,0.5,2.0
659,bunnelby,bunnelby,6,normal,,1,"pickup, cheek-pouch",huge-power,38,0.16,36,0.15,38,0.16,32,0.14,36,0.15,57,0.24,237,speed,68,112,slow,65.25,1,balanced,0.22,lower_mid_tier,0.22,lower_mid_tier,1,0,1,0.5,solid,fragile,solid-fragile,0.4,5.0,31.25,heavy,0,0.5,normal,47.0,65,255,70,15,ground,medium,upright,brown,Digging Pokémon,They use their large ears to dig burrows. They will dig the whole night through.,bunnelby --> diggersby,2,1,0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
660,diggersby,diggersby,6,normal,ground,2,"pickup, cheek-pouch",huge-power,85,0.2,56,0.13,77,0.18,50,0.12,77,0.18,78,0.18,423,hp,106,239,average,163.58,2,balanced,0.56,mid_tier,0.56,mid_tier,4,2,2,0.0,neutral,support,neutral-support,1.0,42.4,42.4,heavy,0,0.5,normal,148.0,88,127,70,15,ground,medium,upright,brown,Digging Pokémon,"With their powerful ears, they can heft boulders of a ton or more with ease. They can be a big help at construction sites.",bunnelby --> diggersby,2,2,1,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0
661,fletchling,fletchling,6,normal,flying,2,big-pecks,gale-wings,45,0.16,50,0.18,43,0.15,40,0.14,38,0.14,62,0.22,278,speed,90,126,average,63.56,1,balanced,0.23,lower_mid_tier,0.23,lower_mid_tier,3,2,2,1.0,solid,fragile,solid-fragile,0.3,1.7,18.89,light,0,0.5,normal,56.0,58,255,70,15,flying,medium-slow,wings,red,Tiny Robin Pokémon,These friendly Pokémon send signals to one another with beautiful chirps and tail-feather movements.,fletchling --> fletchinder --> talonflame,3,1,0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,1.0,1.0
662,fletchinder,fletchinder,6,fire,flying,2,flame-body,gale-wings,62,0.16,73,0.19,55,0.14,56,0.15,52,0.14,84,0.22,382,speed,129,169,average,128.89,2,balanced,0.43,mid_tier,0.43,mid_tier,3,6,1,1.5,iron,midrange,iron-midrange,0.7,16.0,32.65,heavy,0,0.5,normal,134.0,63,120,70,15,flying,medium-slow,wings,red,Ember Pokémon,"From its beak, it expels embers that set the tall grass on fire. Then it pounces on the bewildered prey that pop out of the grass.",fletchling --> fletchinder --> talonflame,3,2,0,1.0,0.5,2.0,2.0,0.25,1.0,0.5,1.0,0.0,1.0,1.0,0.25,4.0,1.0,1.0,1.0,0.5,0.5
663,talonflame,talonflame,6,fire,flying,2,flame-body,gale-wings,78,0.16,81,0.16,71,0.14,74,0.15,69,0.14,126,0.25,499,speed,155,218,fast,383.14,4,slightly_specialized,0.73,upper_mid_tier,0.73,upper_mid_tier,3,6,1,1.5,iron,midrange,iron-midrange,1.2,24.5,17.01,light,0,0.5,normal,175.0,69,45,70,15,flying,medium-slow,wings,red,Scorching Pokémon,"In the fever of an exciting battle, it showers embers from the gaps between its feathers and takes to the air.",fletchling --> fletchinder --> talonflame,3,3,1,1.0,0.5,2.0,2.0,0.25,1.0,0.5,1.0,0.0,1.0,1.0,0.25,4.0,1.0,1.0,1.0,0.5,0.5
664,scatterbug,scatterbug-icy-snow,6,bug,,1,"shield-dust, compound-eyes",friend-guard,38,0.19,35,0.18,40,0.2,27,0.14,25,0.12,35,0.18,200,defense,62,103,slow,30.22,1,balanced,0.06,bottom_tier,0.06,bottom_tier,3,3,0,-1.5,exposed,weak_slow,exposed-weak_slow,0.3,2.5,27.78,average,0,0.5,normal,40.0,9,255,70,15,bug,medium,armor,black,Scatterdust Pokémon,"When under attack from bird Pokémon, it spews a poisonous black powder that causes paralysis on contact.",scatterbug --> spewpa --> vivillon,3,1,0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
664,scatterbug,scatterbug-polar,6,bug,,1,"shield-dust, compound-eyes",friend-guard,38,0.19,35,0.18,40,0.2,27,0.14,25,0.12,35,0.18,200,defense,62,103,slow,30.22,1,balanced,0.06,bottom_tier,0.06,bottom_tier,3,3,0,-1.5,exposed,weak_slow,exposed-weak_slow,0.3,2.5,27.78,average,0,0.5,normal,40.0,9,255,70,15,bug,medium,armor,black,Scatterdust Pokémon,"When under attack from bird Pokémon, it spews a poisonous black powder that causes paralysis on contact.",scatterbug --> spewpa --> vivillon,3,1,0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
664,scatterbug,scatterbug-tundra,6,bug,,1,"shield-dust, compound-eyes",friend-guard,38,0.19,35,0.18,40,0.2,27,0.14,25,0.12,35,0.18,200,defense,62,103,slow,30.22,1,balanced,0.06,bottom_tier,0.06,bottom_tier,3,3,0,-1.5,exposed,weak_slow,exposed-weak_slow,0.3,2.5,27.78,average,0,0.5,normal,40.0,9,255,70,15,bug,medium,armor,black,Scatterdust Pokémon,"When under attack from bird Pokémon, it spews a poisonous black powder that causes paralysis on contact.",scatterbug --> spewpa --> vivillon,3,1,0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
664,scatterbug,scatterbug-continental,6,bug,,1,"shield-dust, compound-eyes",friend-guard,38,0.19,35,0.18,40,0.2,27,0.14,25,0.12,35,0.18,200,defense,62,103,slow,30.22,1,balanced,0.06,bottom_tier,0.06,bottom_tier,3,3,0,-1.5,exposed,weak_slow,exposed-weak_slow,0.3,2.5,27.78,average,0,0.5,normal,40.0,9,255,70,15,bug,medium,armor,black,Scatterdust Pokémon,"When under attack from bird Pokémon, it spews a poisonous black powder that causes paralysis on contact.",scatterbug --> spewpa --> vivillon,3,1,0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
664,scatterbug,scatterbug-garden,6,bug,,1,"shield-dust, compound-eyes",friend-guard,38,0.19,35,0.18,40,0.2,27,0.14,25,0.12,35,0.18,200,defense,62,103,slow,30.22,1,balanced,0.06,bottom_tier,0.06,bottom_tier,3,3,0,-1.5,exposed,weak_slow,exposed-weak_slow,0.3,2.5,27.78,average,0,0.5,normal,40.0,9,255,70,15,bug,medium,armor,black,Scatterdust Pokémon,"When under attack from bird Pokémon, it spews a poisonous black powder that causes paralysis on contact.",scatterbug --> spewpa --> vivillon,3,1,0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
664,scatterbug,scatterbug-elegant,6,bug,,1,"shield-dust, compound-eyes",friend-guard,38,0.19,35,0.18,40,0.2,27,0.14,25,0.12,35,0.18,200,defense,62,103,slow,30.22,1,balanced,0.06,bottom_tier,0.06,bottom_tier,3,3,0,-1.5,exposed,weak_slow,exposed-weak_slow,0.3,2.5,27.78,average,0,0.5,normal,40.0,9,255,70,15,bug,medium,armor,black,Scatterdust Pokémon,"When under attack from bird Pokémon, it spews a poisonous black powder that causes paralysis on contact.",scatterbug --> spewpa --> vivillon,3,1,0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
664,scatterbug,scatterbug-meadow,6,bug,,1,"shield-dust, compound-eyes",friend-guard,38,0.19,35,0.18,40,0.2,27,0.14,25,0.12,35,0.18,200,defense,62,103,slow,30.22,1,balanced,0.06,bottom_tier,0.06,bottom_tier,3,3,0,-1.5,exposed,weak_slow,exposed-weak_slow,0.3,2.5,27.78,average,0,0.5,normal,40.0,9,255,70,15,bug,medium,armor,black,Scatterdust Pokémon,"When under attack from bird Pokémon, it spews a poisonous black powder that causes paralysis on contact.",scatterbug --> spewpa --> vivillon,3,1,0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
664,scatterbug,scatterbug-modern,6,bug,,1,"shield-dust, compound-eyes",friend-guard,38,0.19,35,0.18,40,0.2,27,0.14,25,0.12,35,0.18,200,defense,62,103,slow,30.22,1,balanced,0.06,bottom_tier,0.06,bottom_tier,3,3,0,-1.5,exposed,weak_slow,exposed-weak_slow,0.3,2.5,27.78,average,0,0.5,normal,40.0,9,255,70,15,bug,medium,armor,black,Scatterdust Pokémon,"When under attack from bird Pokémon, it spews a poisonous black powder that causes paralysis on contact.",scatterbug --> spewpa --> vivillon,3,1,0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
664,scatterbug,scatterbug-marine,6,bug,,1,"shield-dust, compound-eyes",friend-guard,38,0.19,35,0.18,40,0.2,27,0.14,25,0.12,35,0.18,200,defense,62,103,slow,30.22,1,balanced,0.06,bottom_tier,0.06,bottom_tier,3,3,0,-1.5,exposed,weak_slow,exposed-weak_slow,0.3,2.5,27.78,average,0,0.5,normal,40.0,9,255,70,15,bug,medium,armor,black,Scatterdust Pokémon,"When under attack from bird Pokémon, it spews a poisonous black powder that causes paralysis on contact.",scatterbug --> spewpa --> vivillon,3,1,0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
664,scatterbug,scatterbug-archipelago,6,bug,,1,"shield-dust, compound-eyes",friend-guard,38,0.19,35,0.18,40,0.2,27,0.14,25,0.12,35,0.18,200,defense,62,103,slow,30.22,1,balanced,0.06,bottom_tier,0.06,bottom_tier,3,3,0,-1.5,exposed,weak_slow,exposed-weak_slow,0.3,2.5,27.78,average,0,0.5,normal,40.0,9,255,70,15,bug,medium,armor,black,Scatterdust Pokémon,"When under attack from bird Pokémon, it spews a poisonous black powder that causes paralysis on contact.",scatterbug --> spewpa --> vivillon,3,1,0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
664,scatterbug,scatterbug-high-plains,6,bug,,1,"shield-dust, compound-eyes",friend-guard,38,0.19,35,0.18,40,0.2,27,0.14,25,0.12,35,0.18,200,defense,62,103,slow,30.22,1,balanced,0.06,bottom_tier,0.06,bottom_tier,3,3,0,-1.5,exposed,weak_slow,exposed-weak_slow,0.3,2.5,27.78,average,0,0.5,normal,40.0,9,255,70,15,bug,medium,armor,black,Scatterdust Pokémon,"When under attack from bird Pokémon, it spews a poisonous black powder that causes paralysis on contact.",scatterbug --> spewpa --> vivillon,3,1,0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
664,scatterbug,scatterbug-sandstorm,6,bug,,1,"shield-dust, compound-eyes",friend-guard,38,0.19,35,0.18,40,0.2,27,0.14,25,0.12,35,0.18,200,defense,62,103,slow,30.22,1,balanced,0.06,bottom_tier,0.06,bottom_tier,3,3,0,-1.5,exposed,weak_slow,exposed-weak_slow,0.3,2.5,27.78,average,0,0.5,normal,40.0,9,255,70,15,bug,medium,armor,black,Scatterdust Pokémon,"When under attack from bird Pokémon, it spews a poisonous black powder that causes paralysis on contact.",scatterbug --> spewpa --> vivillon,3,1,0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
664,scatterbug,scatterbug-river,6,bug,,1,"shield-dust, compound-eyes",friend-guard,38,0.19,35,0.18,40,0.2,27,0.14,25,0.12,35,0.18,200,defense,62,103,slow,30.22,1,balanced,0.06,bottom_tier,0.06,bottom_tier,3,3,0,-1.5,exposed,weak_slow,exposed-weak_slow,0.3,2.5,27.78,average,0,0.5,normal,40.0,9,255,70,15,bug,medium,armor,black,Scatterdust Pokémon,"When under attack from bird Pokémon, it spews a poisonous black powder that causes paralysis on contact.",scatterbug --> spewpa --> vivillon,3,1,0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
664,scatterbug,scatterbug-monsoon,6,bug,,1,"shield-dust, compound-eyes",friend-guard,38,0.19,35,0.18,40,0.2,27,0.14,25,0.12,35,0.18,200,defense,62,103,slow,30.22,1,balanced,0.06,bottom_tier,0.06,bottom_tier,3,3,0,-1.5,exposed,weak_slow,exposed-weak_slow,0.3,2.5,27.78,average,0,0.5,normal,40.0,9,255,70,15,bug,medium,armor,black,Scatterdust Pokémon,"When under attack from bird Pokémon, it spews a poisonous black powder that causes paralysis on contact.",scatterbug --> spewpa --> vivillon,3,1,0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
664,scatterbug,scatterbug-savanna,6,bug,,1,"shield-dust, compound-eyes",friend-guard,38,0.19,35,0.18,40,0.2,27,0.14,25,0.12,35,0.18,200,defense,62,103,slow,30.22,1,balanced,0.06,bottom_tier,0.06,bottom_tier,3,3,0,-1.5,exposed,weak_slow,exposed-weak_slow,0.3,2.5,27.78,average,0,0.5,normal,40.0,9,255,70,15,bug,medium,armor,black,Scatterdust Pokémon,"When under attack from bird Pokémon, it spews a poisonous black powder that causes paralysis on contact.",scatterbug --> spewpa --> vivillon,3,1,0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
664,scatterbug,scatterbug-sun,6,bug,,1,"shield-dust, compound-eyes",friend-guard,38,0.19,35,0.18,40,0.2,27,0.14,25,0.12,35,0.18,200,defense,62,103,slow,30.22,1,balanced,0.06,bottom_tier,0.06,bottom_tier,3,3,0,-1.5,exposed,weak_slow,exposed-weak_slow,0.3,2.5,27.78,average,0,0.5,normal,40.0,9,255,70,15,bug,medium,armor,black,Scatterdust Pokémon,"When under attack from bird Pokémon, it spews a poisonous black powder that causes paralysis on contact.",scatterbug --> spewpa --> vivillon,3,1,0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
664,scatterbug,scatterbug-ocean,6,bug,,1,"shield-dust, compound-eyes",friend-guard,38,0.19,35,0.18,40,0.2,27,0.14,25,0.12,35,0.18,200,defense,62,103,slow,30.22,1,balanced,0.06,bottom_tier,0.06,bottom_tier,3,3,0,-1.5,exposed,weak_slow,exposed-weak_slow,0.3,2.5,27.78,average,0,0.5,normal,40.0,9,255,70,15,bug,medium,armor,black,Scatterdust Pokémon,"When under attack from bird Pokémon, it spews a poisonous black powder that causes paralysis on contact.",scatterbug --> spewpa --> vivillon,3,1,0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
664,scatterbug,scatterbug-jungle,6,bug,,1,"shield-dust, compound-eyes",friend-guard,38,0.19,35,0.18,40,0.2,27,0.14,25,0.12,35,0.18,200,defense,62,103,slow,30.22,1,balanced,0.06,bottom_tier,0.06,bottom_tier,3,3,0,-1.5,exposed,weak_slow,exposed-weak_slow,0.3,2.5,27.78,average,0,0.5,normal,40.0,9,255,70,15,bug,medium,armor,black,Scatterdust Pokémon,"When under attack from bird Pokémon, it spews a poisonous black powder that causes paralysis on contact.",scatterbug --> spewpa --> vivillon,3,1,0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
664,scatterbug,scatterbug-fancy,6,bug,,1,"shield-dust, compound-eyes",friend-guard,38,0.19,35,0.18,40,0.2,27,0.14,25,0.12,35,0.18,200,defense,62,103,slow,30.22,1,balanced,0.06,bottom_tier,0.06,bottom_tier,3,3,0,-1.5,exposed,weak_slow,exposed-weak_slow,0.3,2.5,27.78,average,0,0.5,normal,40.0,9,255,70,15,bug,medium,armor,black,Scatterdust Pokémon,"When under attack from bird Pokémon, it spews a poisonous black powder that causes paralysis on contact.",scatterbug --> spewpa --> vivillon,3,1,0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
