pokedex_id,species_name,name,generation,type1,type2,type_count,abilities,hidden_abilities,hp,hp_ratio,attack,attack_ratio,defense,defense_ratio,sp_attack,sp_attack_ratio,sp_defense,sp_defense_ratio,speed,speed_ratio,base_stat_total,dominant_stat,offense,bulk,speed_tier,stat_variance,stat_variance_quantile,stat_specialization,bst_percentile_gen,bst_gen_class,bst_percentile_all,bst_all_class,weakness_count,resistance_count,immunity_count,typing_defense_score,typing_defense_class,battle_archetypes,combat_profile,height_m,weight_kg,mass_index,mass_index_class,is_genderless,female_ratio,pokemon_class,base_experience,moves_count,capture_rate,base_happiness,hatch_counter,egg_groups,growth_rate,shape,color,genus,flavor_text,evolution_line,evolution_chain_length,evolution_stage,is_final_evolution,against_normal,against_fire,against_water,against_electric,against_grass,against_ice,against_fighting,against_poison,against_ground,against_flying,against_psychic,against_bug,against_rock,against_ghost,against_dragon,against_dark,against_steel,against_fairy
400,bibarel,bibarel,4,normal,water,2,"simple, unaware",moody,79,0.19,85,0.21,60,0.15,55,0.13,60,0.15,71,0.17,410,attack,140,199,average,119.22,2,balanced,0.29,lower_mid_tier,0.29,lower_mid_tier,3,4,1,0.5,neutral,fragile,neutral-fragile,1.0,31.5,31.5,average,0,0.5,normal,144.0,82,127,70,15,"water1, ground",medium,upright,brown,Beaver Pokémon,It makes its nest by damming streams with bark and mud. It is known as an industrious worker.,bidoof --> bibarel,2,2,1,1.0,0.5,0.5,2.0,2.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0
401,kricketot,kricketot,4,bug,,1,shed-skin,run-away,37,0.19,25,0.13,41,0.21,25,0.13,41,0.21,25,0.13,194,defense,50,119,slow,55.56,1,balanced,0.01,bottom_tier,0.01,bottom_tier,3,3,0,-1.5,exposed,weak_slow,exposed-weak_slow,0.3,2.2,24.44,light,0,0.5,normal,39.0,15,255,70,15,bug,medium-slow,humanoid,red,Cricket Pokémon,"It shakes its head back to front, causing its antennae to hit each other and sound like a xylophone.",kricketot --> kricketune,2,1,0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
402,kricketune,kricketune,4,bug,,1,swarm,technician,77,0.2,85,0.22,51,0.13,55,0.14,51,0.13,65,0.17,384,attack,140,179,average,171.67,2,balanced,0.25,lower_mid_tier,0.25,lower_mid_tier,3,3,0,-1.5,exposed,fragile,exposed-fragile,1.0,25.5,25.5,light,0,0.5,normal,134.0,74,45,70,15,bug,medium-slow,bug-wings,red,Cricket Pokémon,It crosses its knifelike arms in front of its chest when it cries. It can compose melodies ad lib.,kricketot --> kricketune,2,2,1,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
403,shinx,shinx,4,electric,,1,"rivalry, intimidate",guts,45,0.17,65,0.25,34,0.13,40,0.15,34,0.13,45,0.17,263,attack,105,113,slow,109.81,2,balanced,0.06,bottom_tier,0.06,bottom_tier,1,3,0,0.5,neutral,weak_slow,neutral-weak_slow,0.5,9.5,38.0,heavy,0,0.5,normal,53.0,72,235,70,20,ground,medium-slow,quadruped,blue,Flash Pokémon,All of its fur dazzles if danger is sensed. It flees while the foe is momentarily blinded.,shinx --> luxio --> luxray,3,1,0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
404,luxio,luxio,4,electric,,1,"rivalry, intimidate",guts,60,0.17,85,0.23,49,0.13,60,0.17,49,0.13,60,0.17,363,attack,145,158,average,144.25,2,balanced,0.24,lower_mid_tier,0.24,lower_mid_tier,1,3,0,0.5,neutral,weak_slow,neutral-weak_slow,0.9,30.5,37.65,heavy,0,0.5,normal,127.0,68,120,100,20,ground,medium-slow,quadruped,blue,Spark Pokémon,Its claws loose electricity with enough amperage to cause fainting. They live in small groups.,shinx --> luxio --> luxray,3,2,0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
405,luxray,luxray,4,electric,,1,"rivalry, intimidate",guts,80,0.15,120,0.23,79,0.15,95,0.18,79,0.15,70,0.13,523,attack,215,238,average,269.81,3,slightly_specialized,0.58,mid_tier,0.58,mid_tier,1,3,0,0.5,neutral,attacker,neutral-attacker,1.4,42.0,21.43,light,0,0.5,normal,235.0,76,45,70,20,ground,medium-slow,quadruped,blue,Gleam Eyes Pokémon,It has eyes that can see through anything. It spots and captures prey hiding behind objects.,shinx --> luxio --> luxray,3,3,1,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
406,budew,budew,4,grass,poison,2,"natural-cure, poison-point",leaf-guard,40,0.14,30,0.11,35,0.12,50,0.18,70,0.25,55,0.2,280,sp_defense,80,145,slow,180.56,2,balanced,0.07,bottom_tier,0.07,bottom_tier,4,5,0,-1.5,exposed,weak_slow,exposed-weak_slow,0.2,1.2,30.0,average,0,0.5,normal,56.0,63,255,70,20,no-eggs,medium-slow,humanoid,green,Bud Pokémon,"Over the winter, it closes its bud and endures the cold. In spring, the bud opens and releases pollen.",budew --> roselia --> roserade,3,1,0,1.0,2.0,0.5,0.5,0.25,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
407,roserade,roserade,4,grass,poison,2,"natural-cure, poison-point",technician,60,0.12,70,0.14,65,0.13,125,0.24,105,0.2,90,0.17,515,sp_attack,195,230,average,545.14,4,specialized,0.53,mid_tier,0.53,mid_tier,4,5,0,-1.5,exposed,balanced,exposed-balanced,0.9,14.5,17.9,very_light,0,0.5,normal,232.0,70,75,70,20,"fairy, plant",medium-slow,humanoid,green,Bouquet Pokémon,"It attracts prey with a sweet aroma, then downs it with thorny whips hidden in its arms.",budew --> roselia --> roserade,3,3,1,1.0,2.0,0.5,0.5,0.25,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
408,cranidos,cranidos,4,rock,,1,mold-breaker,sheer-force,67,0.19,125,0.36,40,0.11,30,0.09,30,0.09,58,0.17,350,attack,155,137,slow,1076.89,5,highly_specialized,0.23,lower_mid_tier,0.23,lower_mid_tier,5,4,0,-3.0,frail,slow_attacker,frail-slow_attacker,0.9,31.5,38.89,heavy,0,0.125,normal,70.0,87,45,70,30,monster,slow-then-very-fast,upright,blue,Head Butt Pokémon,It lived in jungles around 100 million years ago. Its skull is as hard as iron.,cranidos --> rampardos,2,1,0,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
409,rampardos,rampardos,4,rock,,1,mold-breaker,sheer-force,97,0.2,165,0.33,60,0.12,65,0.13,50,0.1,58,0.12,495,attack,230,207,slow,1580.92,5,extreme,0.47,mid_tier,0.47,mid_tier,5,4,0,-3.0,frail,glass_cannon,frail-glass_cannon,1.6,102.5,40.04,heavy,0,0.125,normal,173.0,105,45,70,30,monster,slow-then-very-fast,upright,blue,Head Butt Pokémon,Its powerful head butt has enough power to shatter even the most durable things upon impact.,cranidos --> rampardos,2,2,1,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
410,shieldon,shieldon,4,rock,steel,2,sturdy,soundproof,30,0.09,42,0.12,118,0.34,42,0.12,88,0.25,30,0.09,350,defense,84,236,slow,1096.56,5,highly_specialized,0.23,lower_mid_tier,0.23,lower_mid_tier,3,8,1,2.5,iron,slow_attacker,iron-slow_attacker,0.5,57.0,228.0,very_heavy,0,0.125,normal,70.0,77,45,70,30,monster,slow-then-very-fast,quadruped,gray,Shield Pokémon,A Pokémon that lived in jungles around 100 million years ago. Its facial hide is extremely hard.,shieldon --> bastiodon,2,1,0,0.25,1.0,2.0,1.0,1.0,0.5,4.0,0.0,4.0,0.25,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5
411,bastiodon,bastiodon,4,rock,steel,2,sturdy,soundproof,60,0.12,52,0.11,168,0.34,47,0.09,138,0.28,30,0.06,495,defense,99,366,slow,2640.58,5,extreme,0.47,mid_tier,0.47,mid_tier,3,8,1,2.5,iron,tank,iron-tank,1.3,149.5,88.46,very_heavy,0,0.125,normal,173.0,88,45,70,30,monster,slow-then-very-fast,quadruped,gray,Shield Pokémon,Any frontal attack is repulsed. It is a docile Pokémon that feeds on grass and berries.,shieldon --> bastiodon,2,2,1,0.25,1.0,2.0,1.0,1.0,0.5,4.0,0.0,4.0,0.25,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5
412,burmy,burmy-plant,4,bug,,1,shed-skin,overcoat,40,0.18,29,0.13,45,0.2,29,0.13,45,0.2,36,0.16,224,defense,58,130,slow,44.22,1,balanced,0.03,bottom_tier,0.03,bottom_tier,3,3,0,-1.5,exposed,weak_slow,exposed-weak_slow,0.2,3.4,85.0,very_heavy,0,0.5,normal,45.0,8,120,70,15,bug,medium,blob,green,Bagworm Pokémon,"To shelter itself from cold, wintry winds, it covers itself with a cloak made of twigs and leaves.",burmy --> wormadam,2,1,0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
412,burmy,burmy-sandy,4,bug,,1,shed-skin,overcoat,40,0.18,29,0.13,45,0.2,29,0.13,45,0.2,36,0.16,224,defense,58,130,slow,44.22,1,balanced,0.03,bottom_tier,0.03,bottom_tier,3,3,0,-1.5,exposed,weak_slow,exposed-weak_slow,0.2,3.4,85.0,very_heavy,0,0.5,normal,45.0,8,120,70,15,bug,medium,blob,green,Bagworm Pokémon,"To shelter itself from cold, wintry winds, it covers itself with a cloak made of twigs and leaves.",burmy --> wormadam,2,1,0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
412,burmy,burmy-trash,4,bug,,1,shed-skin,overcoat,40,0.18,29,0.13,45,0.2,29,0.13,45,0.2,36,0.16,224,defense,58,130,slow,44.22,1,balanced,0.03,bottom_tier,0.03,bottom_tier,3,3,0,-1.5,exposed,weak_slow,exposed-weak_slow,0.2,3.4,85.0,very_heavy,0,0.5,normal,45.0,8,120,70,15,bug,medium,blob,green,Bagworm Pokémon,"To shelter itself from cold, wintry winds, it covers itself with a cloak made of twigs and leaves.",burmy --> wormadam,2,1,0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
413,wormadam,wormadam-plant,4,bug,grass,2,anticipation,overcoat,60,0.14,59,0.14,85,0.2,79,0.19,105,0.25,36,0.08,424,sp_defense,138,250,slow,484.22,4,slightly_specialized,0.32,lower_mid_tier,0.32,lower_mid_tier,6,5,0,-3.5,frail,slow_attacker,frail-slow_attacker,0.5,6.5,26.0,light,0,1.0,normal,148.0,64,45,70,15,bug,medium,blob,green,Bagworm Pokémon,"When BURMY evolved, its cloak became a part of this Pokémon’s body. The cloak is never shed.",burmy --> wormadam,2,2,1,1.0,4.0,0.5,0.5,0.25,2.0,0.5,2.0,0.25,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
413,wormadam,wormadam-sandy,4,bug,ground,2,anticipation,overcoat,60,0.14,79,0.19,105,0.25,59,0.14,85,0.2,36,0.08,424,defense,138,250,slow,484.22,4,slightly_specialized,0.32,lower_mid_tier,0.32,lower_mid_tier,4,3,1,-1.0,exposed,slow_attacker,exposed-slow_attacker,0.5,6.5,26.0,light,0,1.0,normal,148.0,65,45,70,15,bug,medium,blob,green,Bagworm Pokémon,"When BURMY evolved, its cloak became a part of this Pokémon’s body. The cloak is never shed.",burmy --> wormadam,2,2,1,1.0,2.0,2.0,0.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
413,wormadam,wormadam-trash,4,bug,steel,2,anticipation,overcoat,60,0.14,69,0.16,95,0.22,69,0.16,95,0.22,36,0.08,424,defense,138,250,slow,417.56,4,slightly_specialized,0.32,lower_mid_tier,0.32,lower_mid_tier,1,8,1,4.5,iron,slow_attacker,iron-slow_attacker,0.5,6.5,26.0,light,0,1.0,normal,148.0,69,45,70,15,bug,medium,blob,green,Bagworm Pokémon,"When BURMY evolved, its cloak became a part of this Pokémon’s body. The cloak is never shed.",burmy --> wormadam,2,2,1,0.5,4.0,1.0,1.0,0.25,0.5,1.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5
414,mothim,mothim-plant,4,bug,flying,2,swarm,tinted-lens,70,0.17,94,0.22,50,0.12,94,0.22,50,0.12,66,0.16,424,attack,188,170,average,327.56,3,slightly_specialized,0.32,lower_mid_tier,0.32,lower_mid_tier,5,3,1,-2.0,frail,midrange,frail-midrange,0.9,23.3,28.77,average,0,0.0,normal,148.0,63,45,70,15,bug,medium,bug-wings,yellow,Moth Pokémon,It loves the honey of flowers and steals honey collected by COMBEE.,burmy --> wormadam,2,2,1,1.0,2.0,1.0,2.0,0.25,2.0,0.25,1.0,0.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,1.0,1.0
414,mothim,mothim-sandy,4,bug,flying,2,swarm,tinted-lens,70,0.17,94,0.22,50,0.12,94,0.22,50,0.12,66,0.16,424,attack,188,170,average,327.56,3,slightly_specialized,0.32,lower_mid_tier,0.32,lower_mid_tier,5,3,1,-2.0,frail,midrange,frail-midrange,0.9,23.3,28.77,average,0,0.0,normal,148.0,63,45,70,15,bug,medium,bug-wings,yellow,Moth Pokémon,It loves the honey of flowers and steals honey collected by COMBEE.,burmy --> wormadam,2,2,1,1.0,2.0,1.0,2.0,0.25,2.0,0.25,1.0,0.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,1.0,1.0
414,mothim,mothim-trash,4,bug,flying,2,swarm,tinted-lens,70,0.17,94,0.22,50,0.12,94,0.22,50,0.12,66,0.16,424,attack,188,170,average,327.56,3,slightly_specialized,0.32,lower_mid_tier,0.32,lower_mid_tier,5,3,1,-2.0,frail,midrange,frail-midrange,0.9,23.3,28.77,average,0,0.0,normal,148.0,63,45,70,15,bug,medium,bug-wings,yellow,Moth Pokémon,It loves the honey of flowers and steals honey collected by COMBEE.,burmy --> wormadam,2,2,1,1.0,2.0,1.0,2.0,0.25,2.0,0.25,1.0,0.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,1.0,1.0
415,combee,combee,4,bug,flying,2,honey-gather,hustle,30,0.12,30,0.12,42,0.17,30,0.12,42,0.17,70,0.29,244,speed,60,114,average,200.89,2,slightly_specialized,0.04,bottom_tier,0.04,bottom_tier,5,3,1,-2.0,frail,fragile,frail-fragile,0.3,5.5,61.11,very_heavy,0,0.125,normal,49.0,18,120,70,15,bug,medium-slow,heads,yellow,Tiny Bee Pokémon,A Pokémon formed by three others. It busily carries sweet floral honey to VESPIQUEN.,combee --> vespiquen,2,1,0,1.0,2.0,1.0,2.0,0.25,2.0,0.25,1.0,0.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,1.0,1.0
416,vespiquen,vespiquen,4,bug,flying,2,pressure,unnerve,70,0.15,80,0.17,102,0.22,80,0.17,102,0.22,40,0.08,474,defense,160,274,slow,443.67,4,slightly_specialized,0.38,lower_mid_tier,0.38,lower_mid_tier,5,3,1,-2.0,frail,slow_attacker,frail-slow_attacker,1.2,38.5,26.74,light,0,1.0,normal,166.0,94,45,70,15,bug,medium-slow,bug-wings,yellow,Beehive Pokémon,Its abdomen is a honeycomb for grubs. It raises its grubs on honey collected by COMBEE.,combee --> vespiquen,2,2,1,1.0,2.0,1.0,2.0,0.25,2.0,0.25,1.0,0.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,1.0,1.0
417,pachirisu,pachirisu,4,electric,,1,"run-away, pickup",volt-absorb,60,0.15,45,0.11,70,0.17,45,0.11,90,0.22,95,0.23,405,speed,90,220,average,389.58,3,slightly_specialized,0.27,lower_mid_tier,0.27,lower_mid_tier,1,3,0,0.5,neutral,midrange,neutral-midrange,0.4,3.9,24.37,light,0,0.5,normal,142.0,91,200,100,10,"ground, fairy",medium,quadruped,white,EleSquirrel Pokémon,It makes fur balls that crackle with static electricity. It stores them with berries in tree holes.,pachirisu,1,0,0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
418,buizel,buizel,4,water,,1,swift-swim,water-veil,55,0.17,65,0.2,35,0.11,60,0.18,30,0.09,85,0.26,330,speed,125,120,average,341.67,3,slightly_specialized,0.18,bottom_tier,0.18,bottom_tier,2,4,0,0.0,exposed,fragile,exposed-fragile,0.7,29.5,60.2,very_heavy,0,0.5,normal,66.0,87,190,70,20,"water1, ground",medium,quadruped,brown,Sea Weasel Pokémon,It has a flotation sac that is like an inflatable collar. It floats on water with its head out.,buizel --> floatzel,2,1,0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
