pokedex_id,species_name,name,generation,type1,type2,type_count,abilities,hidden_abilities,hp,hp_ratio,attack,attack_ratio,defense,defense_ratio,sp_attack,sp_attack_ratio,sp_defense,sp_defense_ratio,speed,speed_ratio,base_stat_total,dominant_stat,offense,bulk,speed_tier,stat_variance,stat_variance_quantile,stat_specialization,bst_percentile_gen,bst_gen_class,bst_percentile_all,bst_all_class,weakness_count,resistance_count,immunity_count,typing_defense_score,typing_defense_class,battle_archetypes,combat_profile,height_m,weight_kg,mass_index,mass_index_class,is_genderless,female_ratio,pokemon_class,base_experience,moves_count,capture_rate,base_happiness,hatch_counter,egg_groups,growth_rate,shape,color,genus,flavor_text,evolution_line,evolution_chain_length,evolution_stage,is_final_evolution,against_normal,against_fire,against_water,against_electric,against_grass,against_ice,against_fighting,against_poison,against_ground,against_flying,against_psychic,against_bug,against_rock,against_ghost,against_dragon,against_dark,against_steel,against_fairy
187,hoppip,hoppip,2,grass,flying,2,"chlorophyll, leaf-guard",infiltrator,35,0.14,35,0.14,40,0.16,35,0.14,55,0.22,50,0.2,250,sp_defense,70,130,slow,63.89,1,balanced,0.09,bottom_tier,0.09,bottom_tier,5,3,1,-2.0,frail,fragile,frail-fragile,0.4,0.5,3.12,very_light,0,0.5,normal,50.0,83,255,70,20,"fairy, plant",medium-slow,upright,pink,Cottonweed Pokémon,"To keep from being blown away by the wind, they gather in clusters. They do enjoy gentle breezes, though.",hoppip --> skiploom --> jumpluff,3,1,0,1.0,2.0,0.5,1.0,0.25,4.0,0.5,2.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
188,skiploom,skiploom,2,grass,flying,2,"chlorophyll, leaf-guard",infiltrator,55,0.16,45,0.13,50,0.15,45,0.13,65,0.19,80,0.24,340,speed,90,170,average,155.56,2,balanced,0.43,mid_tier,0.43,mid_tier,5,3,1,-2.0,frail,midrange,frail-midrange,0.6,1.0,2.78,very_light,0,0.5,normal,119.0,75,120,70,20,"fairy, plant",medium-slow,upright,green,Cottonweed Pokémon,The bloom on top of its head opens and closes as the temperature fluc­ tuates up and down.,hoppip --> skiploom --> jumpluff,3,2,0,1.0,2.0,0.5,1.0,0.25,4.0,0.5,2.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
189,jumpluff,jumpluff,2,grass,flying,2,"chlorophyll, leaf-guard",infiltrator,75,0.16,55,0.12,70,0.15,55,0.12,95,0.21,110,0.24,460,speed,110,240,fast,405.56,4,slightly_specialized,0.68,upper_mid_tier,0.68,upper_mid_tier,5,3,1,-2.0,frail,midrange,frail-midrange,0.8,3.0,4.69,very_light,0,0.5,normal,207.0,78,45,70,20,"fairy, plant",medium-slow,upright,blue,Cottonweed Pokémon,"Once it catches the wind, it deft­ ly controls its cotton-puff spores to float, even around the world.",hoppip --> skiploom --> jumpluff,3,3,1,1.0,2.0,0.5,1.0,0.25,4.0,0.5,2.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
190,aipom,aipom,2,normal,,1,"run-away, pickup",skill-link,55,0.15,70,0.19,55,0.15,40,0.11,55,0.15,85,0.24,360,speed,110,165,average,200.0,3,slightly_specialized,0.44,mid_tier,0.44,mid_tier,1,0,1,0.5,solid,midrange,solid-midrange,0.8,11.5,17.97,light,0,0.5,normal,72.0,115,45,70,20,ground,fast,upright,purple,Long Tail Pokémon,Its tail is so powerful that it can use it to grab a tree branch and hold itself up in the air.,aipom --> ambipom,2,1,0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
191,sunkern,sunkern,2,grass,,1,"chlorophyll, solar-power",early-bird,30,0.17,30,0.17,30,0.17,30,0.17,30,0.17,30,0.17,180,hp,60,90,slow,0.0,1,balanced,0.01,bottom_tier,0.01,bottom_tier,5,4,0,-3.0,frail,weak_slow,frail-weak_slow,0.3,1.8,20.0,light,0,0.5,normal,36.0,63,235,70,20,plant,medium-slow,ball,yellow,Seed Pokémon,"It may drop out of the sky suddenly. If attacked by a SPEAROW, it will violently shake its leaves.",sunkern --> sunflora,2,1,0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
192,sunflora,sunflora,2,grass,,1,"chlorophyll, solar-power",early-bird,75,0.18,75,0.18,55,0.13,105,0.25,85,0.2,30,0.07,425,sp_attack,180,215,slow,553.47,4,specialized,0.58,mid_tier,0.58,mid_tier,5,4,0,-3.0,frail,attacker,frail-attacker,0.8,8.5,13.28,very_light,0,0.5,normal,149.0,69,120,70,20,plant,medium-slow,humanoid,yellow,Sun Pokémon,"It converts sun­ light into energy. In the darkness after sunset, it closes its petals and becomes still.",sunkern --> sunflora,2,2,1,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
193,yanma,yanma,2,bug,flying,2,"speed-boost, compound-eyes",frisk,65,0.17,65,0.17,45,0.12,75,0.19,45,0.12,95,0.24,390,speed,140,155,average,300.0,3,slightly_specialized,0.47,mid_tier,0.47,mid_tier,5,3,1,-2.0,frail,midrange,frail-midrange,1.2,38.0,26.39,average,0,0.5,normal,78.0,73,75,70,20,bug,medium,bug-wings,red,Clear Wing Pokémon,"If it flaps its wings really fast, it can generate shock waves that will shatter win­ dows in the area.",yanma --> yanmega,2,1,0,1.0,2.0,1.0,2.0,0.25,2.0,0.25,1.0,0.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,1.0,1.0
194,wooper,wooper,2,water,ground,2,"damp, water-absorb",unaware,55,0.26,45,0.21,45,0.21,25,0.12,25,0.12,15,0.07,210,hp,70,125,slow,200.0,3,slightly_specialized,0.04,bottom_tier,0.04,bottom_tier,1,4,1,2.5,iron,weak_slow,iron-weak_slow,0.4,8.5,53.12,very_heavy,0,0.5,normal,42.0,92,255,70,20,"water1, ground",medium,legs,blue,Water Fish Pokémon,This POKéMON lives in cold water. It will leave the water to search for food when it gets cold outside.,wooper --> quagsire,2,1,0,1.0,0.5,1.0,0.0,4.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
194,wooper,wooper-paldea,2,poison,ground,2,"poison-point, water-absorb",unaware,55,0.26,45,0.21,45,0.21,25,0.12,25,0.12,15,0.07,210,hp,70,125,slow,200.0,3,slightly_specialized,0.04,bottom_tier,0.04,bottom_tier,4,5,1,0.0,neutral,weak_slow,neutral-weak_slow,0.4,11.0,68.75,very_heavy,0,0.5,normal,42.0,59,255,70,20,"water1, ground",medium,legs,blue,Water Fish Pokémon,This POKéMON lives in cold water. It will leave the water to search for food when it gets cold outside.,wooper --> quagsire,2,1,0,1.0,1.0,2.0,0.0,1.0,2.0,0.5,0.25,2.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5
195,quagsire,quagsire,2,water,ground,2,"damp, water-absorb",unaware,95,0.22,85,0.2,85,0.2,65,0.15,65,0.15,35,0.08,430,hp,150,245,slow,388.89,4,slightly_specialized,0.6,mid_tier,0.6,mid_tier,1,4,1,2.5,iron,bulky_attacker,iron-bulky_attacker,1.4,75.0,38.27,heavy,0,0.5,normal,151.0,102,90,70,20,"water1, ground",medium,upright,blue,Water Fish Pokémon,"This carefree POKéMON has an easy-going nature. While swimming, it always bumps into boat hulls.",wooper --> quagsire,2,2,1,1.0,0.5,1.0,0.0,4.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
196,espeon,espeon,2,psychic,,1,synchronize,magic-bounce,65,0.12,65,0.12,60,0.11,130,0.25,95,0.18,110,0.21,525,sp_attack,195,220,fast,689.58,5,specialized,0.84,top_tier,0.84,top_tier,3,2,0,-2.0,frail,sweeper,frail-sweeper,0.9,26.5,32.72,heavy,0,0.125,normal,184.0,101,45,70,35,ground,medium,quadruped,purple,Sun Pokémon,It uses the fine hair that covers its body to sense air currents and predict its ene­ my's actions.,eevee --> vaporeon,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
197,umbreon,umbreon,2,dark,,1,synchronize,inner-focus,95,0.18,65,0.12,110,0.21,60,0.11,130,0.25,65,0.12,525,sp_defense,125,335,average,689.58,5,specialized,0.84,top_tier,0.84,top_tier,3,2,1,-0.5,neutral,support,neutral-support,1.0,27.0,27.0,heavy,0,0.125,normal,184.0,98,45,35,35,ground,medium,quadruped,black,Moonlight Pokémon,"When agitated, this POKéMON pro­ tects itself by spraying poisonous sweat from its pores.",eevee --> vaporeon,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0
198,murkrow,murkrow,2,dark,flying,2,"insomnia, super-luck",prankster,60,0.15,85,0.21,42,0.1,85,0.21,42,0.1,91,0.22,405,speed,170,144,average,420.25,4,slightly_specialized,0.51,mid_tier,0.51,mid_tier,4,3,2,0.5,solid,sweeper,solid-sweeper,0.5,2.1,8.4,very_light,0,0.5,normal,81.0,98,30,35,20,flying,medium-slow,wings,black,Darkness Pokémon,"Feared and loathed by many, it is believed to bring misfortune to all those who see it at night.",murkrow --> honchkrow,2,1,0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0
199,slowking,slowking,2,water,psychic,2,"oblivious, own-tempo",regenerator,95,0.19,75,0.15,80,0.16,100,0.2,110,0.22,30,0.06,490,sp_defense,175,285,slow,672.22,5,specialized,0.74,upper_mid_tier,0.74,upper_mid_tier,5,6,0,-2.0,frail,bulky_attacker,frail-bulky_attacker,2.0,79.5,19.88,light,0,0.5,normal,172.0,134,70,70,20,"monster, water1",medium,upright,pink,Royal Pokémon,"It has incredible intellect and in­ tuition. Whatever the situation, it remains calm and collected.",slowpoke --> slowbro,2,2,1,1.0,0.5,0.5,2.0,2.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,0.5,1.0
199,slowking,slowking-galar,2,poison,psychic,2,"curious-medicine, own-tempo",regenerator,95,0.19,65,0.13,80,0.16,110,0.22,110,0.22,30,0.06,490,sp_attack,175,285,slow,788.89,5,specialized,0.74,upper_mid_tier,0.74,upper_mid_tier,3,4,0,-1.0,neutral,bulky_attacker,neutral-bulky_attacker,1.8,79.5,24.54,average,0,0.5,normal,172.0,108,70,70,20,"monster, water1",medium,upright,pink,Royal Pokémon,"It has incredible intellect and in­ tuition. Whatever the situation, it remains calm and collected.",slowpoke --> slowbro,2,2,1,1.0,1.0,1.0,1.0,0.5,1.0,0.25,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5
200,misdreavus,misdreavus,2,ghost,,1,levitate,,60,0.14,60,0.14,60,0.14,85,0.2,85,0.2,85,0.2,435,sp_attack,145,205,average,156.25,3,balanced,0.62,upper_mid_tier,0.62,upper_mid_tier,2,2,2,2.0,iron,midrange,iron-midrange,0.7,1.0,2.04,very_light,0,0.5,normal,87.0,108,45,35,25,indeterminate,fast,ball,gray,Screech Pokémon,It likes playing mischievous tricks such as screaming and wailing to startle people at night.,misdreavus --> mismagius,2,1,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0
201,unown,unown-a,2,psychic,,1,levitate,,48,0.14,72,0.21,48,0.14,72,0.21,48,0.14,48,0.14,336,attack,144,144,slow,128.0,1,balanced,0.33,lower_mid_tier,0.33,lower_mid_tier,3,2,0,-2.0,frail,slow_attacker,frail-slow_attacker,0.5,5.0,20.0,light,1,0.0,normal,118.0,1,225,70,40,no-eggs,medium,ball,black,Symbol Pokémon,Their shapes look like hieroglyphs on ancient tab­ lets. It is said that the two are somehow related.,unown,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
201,unown,unown-b,2,psychic,,1,levitate,,48,0.14,72,0.21,48,0.14,72,0.21,48,0.14,48,0.14,336,attack,144,144,slow,128.0,1,balanced,0.33,lower_mid_tier,0.33,lower_mid_tier,3,2,0,-2.0,frail,slow_attacker,frail-slow_attacker,0.5,5.0,20.0,light,1,0.0,normal,118.0,1,225,70,40,no-eggs,medium,ball,black,Symbol Pokémon,Their shapes look like hieroglyphs on ancient tab­ lets. It is said that the two are somehow related.,unown,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
201,unown,unown-c,2,psychic,,1,levitate,,48,0.14,72,0.21,48,0.14,72,0.21,48,0.14,48,0.14,336,attack,144,144,slow,128.0,1,balanced,0.33,lower_mid_tier,0.33,lower_mid_tier,3,2,0,-2.0,frail,slow_attacker,frail-slow_attacker,0.5,5.0,20.0,light,1,0.0,normal,118.0,1,225,70,40,no-eggs,medium,ball,black,Symbol Pokémon,Their shapes look like hieroglyphs on ancient tab­ lets. It is said that the two are somehow related.,unown,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
201,unown,unown-d,2,psychic,,1,levitate,,48,0.14,72,0.21,48,0.14,72,0.21,48,0.14,48,0.14,336,attack,144,144,slow,128.0,1,balanced,0.33,lower_mid_tier,0.33,lower_mid_tier,3,2,0,-2.0,frail,slow_attacker,frail-slow_attacker,0.5,5.0,20.0,light,1,0.0,normal,118.0,1,225,70,40,no-eggs,medium,ball,black,Symbol Pokémon,Their shapes look like hieroglyphs on ancient tab­ lets. It is said that the two are somehow related.,unown,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
201,unown,unown-e,2,psychic,,1,levitate,,48,0.14,72,0.21,48,0.14,72,0.21,48,0.14,48,0.14,336,attack,144,144,slow,128.0,1,balanced,0.33,lower_mid_tier,0.33,lower_mid_tier,3,2,0,-2.0,frail,slow_attacker,frail-slow_attacker,0.5,5.0,20.0,light,1,0.0,normal,118.0,1,225,70,40,no-eggs,medium,ball,black,Symbol Pokémon,Their shapes look like hieroglyphs on ancient tab­ lets. It is said that the two are somehow related.,unown,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
201,unown,unown-f,2,psychic,,1,levitate,,48,0.14,72,0.21,48,0.14,72,0.21,48,0.14,48,0.14,336,attack,144,144,slow,128.0,1,balanced,0.33,lower_mid_tier,0.33,lower_mid_tier,3,2,0,-2.0,frail,slow_attacker,frail-slow_attacker,0.5,5.0,20.0,light,1,0.0,normal,118.0,1,225,70,40,no-eggs,medium,ball,black,Symbol Pokémon,Their shapes look like hieroglyphs on ancient tab­ lets. It is said that the two are somehow related.,unown,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
201,unown,unown-g,2,psychic,,1,levitate,,48,0.14,72,0.21,48,0.14,72,0.21,48,0.14,48,0.14,336,attack,144,144,slow,128.0,1,balanced,0.33,lower_mid_tier,0.33,lower_mid_tier,3,2,0,-2.0,frail,slow_attacker,frail-slow_attacker,0.5,5.0,20.0,light,1,0.0,normal,118.0,1,225,70,40,no-eggs,medium,ball,black,Symbol Pokémon,Their shapes look like hieroglyphs on ancient tab­ lets. It is said that the two are somehow related.,unown,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
201,unown,unown-h,2,psychic,,1,levitate,,48,0.14,72,0.21,48,0.14,72,0.21,48,0.14,48,0.14,336,attack,144,144,slow,128.0,1,balanced,0.33,lower_mid_tier,0.33,lower_mid_tier,3,2,0,-2.0,frail,slow_attacker,frail-slow_attacker,0.5,5.0,20.0,light,1,0.0,normal,118.0,1,225,70,40,no-eggs,medium,ball,black,Symbol Pokémon,Their shapes look like hieroglyphs on ancient tab­ lets. It is said that the two are somehow related.,unown,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
201,unown,unown-i,2,psychic,,1,levitate,,48,0.14,72,0.21,48,0.14,72,0.21,48,0.14,48,0.14,336,attack,144,144,slow,128.0,1,balanced,0.33,lower_mid_tier,0.33,lower_mid_tier,3,2,0,-2.0,frail,slow_attacker,frail-slow_attacker,0.5,5.0,20.0,light,1,0.0,normal,118.0,1,225,70,40,no-eggs,medium,ball,black,Symbol Pokémon,Their shapes look like hieroglyphs on ancient tab­ lets. It is said that the two are somehow related.,unown,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
201,unown,unown-j,2,psychic,,1,levitate,,48,0.14,72,0.21,48,0.14,72,0.21,48,0.14,48,0.14,336,attack,144,144,slow,128.0,1,balanced,0.33,lower_mid_tier,0.33,lower_mid_tier,3,2,0,-2.0,frail,slow_attacker,frail-slow_attacker,0.5,5.0,20.0,light,1,0.0,normal,118.0,1,225,70,40,no-eggs,medium,ball,black,Symbol Pokémon,Their shapes look like hieroglyphs on ancient tab­ lets. It is said that the two are somehow related.,unown,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
201,unown,unown-k,2,psychic,,1,levitate,,48,0.14,72,0.21,48,0.14,72,0.21,48,0.14,48,0.14,336,attack,144,144,slow,128.0,1,balanced,0.33,lower_mid_tier,0.33,lower_mid_tier,3,2,0,-2.0,frail,slow_attacker,frail-slow_attacker,0.5,5.0,20.0,light,1,0.0,normal,118.0,1,225,70,40,no-eggs,medium,ball,black,Symbol Pokémon,Their shapes look like hieroglyphs on ancient tab­ lets. It is said that the two are somehow related.,unown,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
201,unown,unown-l,2,psychic,,1,levitate,,48,0.14,72,0.21,48,0.14,72,0.21,48,0.14,48,0.14,336,attack,144,144,slow,128.0,1,balanced,0.33,lower_mid_tier,0.33,lower_mid_tier,3,2,0,-2.0,frail,slow_attacker,frail-slow_attacker,0.5,5.0,20.0,light,1,0.0,normal,118.0,1,225,70,40,no-eggs,medium,ball,black,Symbol Pokémon,Their shapes look like hieroglyphs on ancient tab­ lets. It is said that the two are somehow related.,unown,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
201,unown,unown-m,2,psychic,,1,levitate,,48,0.14,72,0.21,48,0.14,72,0.21,48,0.14,48,0.14,336,attack,144,144,slow,128.0,1,balanced,0.33,lower_mid_tier,0.33,lower_mid_tier,3,2,0,-2.0,frail,slow_attacker,frail-slow_attacker,0.5,5.0,20.0,light,1,0.0,normal,118.0,1,225,70,40,no-eggs,medium,ball,black,Symbol Pokémon,Their shapes look like hieroglyphs on ancient tab­ lets. It is said that the two are somehow related.,unown,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
201,unown,unown-n,2,psychic,,1,levitate,,48,0.14,72,0.21,48,0.14,72,0.21,48,0.14,48,0.14,336,attack,144,144,slow,128.0,1,balanced,0.33,lower_mid_tier,0.33,lower_mid_tier,3,2,0,-2.0,frail,slow_attacker,frail-slow_attacker,0.5,5.0,20.0,light,1,0.0,normal,118.0,1,225,70,40,no-eggs,medium,ball,black,Symbol Pokémon,Their shapes look like hieroglyphs on ancient tab­ lets. It is said that the two are somehow related.,unown,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
201,unown,unown-o,2,psychic,,1,levitate,,48,0.14,72,0.21,48,0.14,72,0.21,48,0.14,48,0.14,336,attack,144,144,slow,128.0,1,balanced,0.33,lower_mid_tier,0.33,lower_mid_tier,3,2,0,-2.0,frail,slow_attacker,frail-slow_attacker,0.5,5.0,20.0,light,1,0.0,normal,118.0,1,225,70,40,no-eggs,medium,ball,black,Symbol Pokémon,Their shapes look like hieroglyphs on ancient tab­ lets. It is said that the two are somehow related.,unown,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
201,unown,unown-p,2,psychic,,1,levitate,,48,0.14,72,0.21,48,0.14,72,0.21,48,0.14,48,0.14,336,attack,144,144,slow,128.0,1,balanced,0.33,lower_mid_tier,0.33,lower_mid_tier,3,2,0,-2.0,frail,slow_attacker,frail-slow_attacker,0.5,5.0,20.0,light,1,0.0,normal,118.0,1,225,70,40,no-eggs,medium,ball,black,Symbol Pokémon,Their shapes look like hieroglyphs on ancient tab­ lets. It is said that the two are somehow related.,unown,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
201,unown,unown-q,2,psychic,,1,levitate,,48,0.14,72,0.21,48,0.14,72,0.21,48,0.14,48,0.14,336,attack,144,144,slow,128.0,1,balanced,0.33,lower_mid_tier,0.33,lower_mid_tier,3,2,0,-2.0,frail,slow_attacker,frail-slow_attacker,0.5,5.0,20.0,light,1,0.0,normal,118.0,1,225,70,40,no-eggs,medium,ball,black,Symbol Pokémon,Their shapes look like hieroglyphs on ancient tab­ lets. It is said that the two are somehow related.,unown,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
201,unown,unown-r,2,psychic,,1,levitate,,48,0.14,72,0.21,48,0.14,72,0.21,48,0.14,48,0.14,336,attack,144,144,slow,128.0,1,balanced,0.33,lower_mid_tier,0.33,lower_mid_tier,3,2,0,-2.0,frail,slow_attacker,frail-slow_attacker,0.5,5.0,20.0,light,1,0.0,normal,118.0,1,225,70,40,no-eggs,medium,ball,black,Symbol Pokémon,Their shapes look like hieroglyphs on ancient tab­ lets. It is said that the two are somehow related.,unown,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
201,unown,unown-s,2,psychic,,1,levitate,,48,0.14,72,0.21,48,0.14,72,0.21,48,0.14,48,0.14,336,attack,144,144,slow,128.0,1,balanced,0.33,lower_mid_tier,0.33,lower_mid_tier,3,2,0,-2.0,frail,slow_attacker,frail-slow_attacker,0.5,5.0,20.0,light,1,0.0,normal,118.0,1,225,70,40,no-eggs,medium,ball,black,Symbol Pokémon,Their shapes look like hieroglyphs on ancient tab­ lets. It is said that the two are somehow related.,unown,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
201,unown,unown-t,2,psychic,,1,levitate,,48,0.14,72,0.21,48,0.14,72,0.21,48,0.14,48,0.14,336,attack,144,144,slow,128.0,1,balanced,0.33,lower_mid_tier,0.33,lower_mid_tier,3,2,0,-2.0,frail,slow_attacker,frail-slow_attacker,0.5,5.0,20.0,light,1,0.0,normal,118.0,1,225,70,40,no-eggs,medium,ball,black,Symbol Pokémon,Their shapes look like hieroglyphs on ancient tab­ lets. It is said that the two are somehow related.,unown,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
201,unown,unown-u,2,psychic,,1,levitate,,48,0.14,72,0.21,48,0.14,72,0.21,48,0.14,48,0.14,336,attack,144,144,slow,128.0,1,balanced,0.33,lower_mid_tier,0.33,lower_mid_tier,3,2,0,-2.0,frail,slow_attacker,frail-slow_attacker,0.5,5.0,20.0,light,1,0.0,normal,118.0,1,225,70,40,no-eggs,medium,ball,black,Symbol Pokémon,Their shapes look like hieroglyphs on ancient tab­ lets. It is said that the two are somehow related.,unown,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
201,unown,unown-v,2,psychic,,1,levitate,,48,0.14,72,0.21,48,0.14,72,0.21,48,0.14,48,0.14,336,attack,144,144,slow,128.0,1,balanced,0.33,lower_mid_tier,0.33,lower_mid_tier,3,2,0,-2.0,frail,slow_attacker,frail-slow_attacker,0.5,5.0,20.0,light,1,0.0,normal,118.0,1,225,70,40,no-eggs,medium,ball,black,Symbol Pokémon,Their shapes look like hieroglyphs on ancient tab­ lets. It is said that the two are somehow related.,unown,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
201,unown,unown-w,2,psychic,,1,levitate,,48,0.14,72,0.21,48,0.14,72,0.21,48,0.14,48,0.14,336,attack,144,144,slow,128.0,1,balanced,0.33,lower_mid_tier,0.33,lower_mid_tier,3,2,0,-2.0,frail,slow_attacker,frail-slow_attacker,0.5,5.0,20.0,light,1,0.0,normal,118.0,1,225,70,40,no-eggs,medium,ball,black,Symbol Pokémon,Their shapes look like hieroglyphs on ancient tab­ lets. It is said that the two are somehow related.,unown,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
201,unown,unown-x,2,psychic,,1,levitate,,48,0.14,72,0.21,48,0.14,72,0.21,48,0.14,48,0.14,336,attack,144,144,slow,128.0,1,balanced,0.33,lower_mid_tier,0.33,lower_mid_tier,3,2,0,-2.0,frail,slow_attacker,frail-slow_attacker,0.5,5.0,20.0,light,1,0.0,normal,118.0,1,225,70,40,no-eggs,medium,ball,black,Symbol Pokémon,Their shapes look like hieroglyphs on ancient tab­ lets. It is said that the two are somehow related.,unown,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
201,unown,unown-y,2,psychic,,1,levitate,,48,0.14,72,0.21,48,0.14,72,0.21,48,0.14,48,0.14,336,attack,144,144,slow,128.0,1,balanced,0.33,lower_mid_tier,0.33,lower_mid_tier,3,2,0,-2.0,frail,slow_attacker,frail-slow_attacker,0.5,5.0,20.0,light,1,0.0,normal,118.0,1,225,70,40,no-eggs,medium,ball,black,Symbol Pokémon,Their shapes look like hieroglyphs on ancient tab­ lets. It is said that the two are somehow related.,unown,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
